Unnamed: 0,Buy Time,Buy Price,Sell Time,Sell Price,Profit/Loss,Reason
3790,2024-02-17 13:45:00+05:30,51806.11,2024-02-17 18:15:00+05:30,51711.1,-95.01000000000204,1
3741,2024-01-18 16:00:00+05:30,42580.3,2024-01-18 19:30:00+05:30,42557.83,-22.470000000001164,1
641,2019-11-15 05:45:00+05:30,8635.69,2019-11-15 11:30:00+05:30,8593.78,-41.909999999999854,1
3249,2023-04-29 23:00:00+05:30,29155.01,2023-04-30 01:00:00+05:30,29271.33,116.32000000000336,2
2629,2022-06-28 19:45:00+05:30,20839.99,2022-06-28 23:30:00+05:30,20371.42,-468.57000000000335,0
2735,2022-08-20 02:00:00+05:30,21207.8,2022-08-20 06:00:00+05:30,21161.76,-46.04000000000087,1
3821,2024-03-06 01:15:00+05:30,61410.98,2024-03-06 02:45:00+05:30,63958.31,2547.3299999999945,2
1393,2020-12-11 05:15:00+05:30,18254.63,2020-12-11 07:30:00+05:30,17885.5,-369.130000000001,0
2041,2021-09-27 17:30:00+05:30,43496.85,2021-09-28 01:00:00+05:30,43155.21,-341.6399999999994,1
4127,2024-08-02 07:45:00+05:30,63970.02,2024-08-02 12:15:00+05:30,64477.21,507.1900000000023,2
605,2019-10-27 00:45:00+05:30,8998.58,2019-10-27 02:00:00+05:30,9100.01,101.43000000000028,2
645,2019-11-18 04:45:00+05:30,8513.48,2019-11-18 09:30:00+05:30,8478.92,-34.55999999999949,1
1429,2021-01-03 20:30:00+05:30,33355.09,2021-01-03 22:15:00+05:30,32676.74,-678.3499999999949,0
3101,2023-02-16 12:15:00+05:30,24586.08,2023-02-16 15:15:00+05:30,24643.64,57.55999999999767,2
2174,2021-12-03 22:15:00+05:30,55000.0,2021-12-04 01:15:00+05:30,53838.65,-1161.3499999999983,0
2292,2022-01-24 13:15:00+05:30,34888.81,2022-01-24 15:30:00+05:30,33856.85,-1031.9599999999991,0
2861,2022-10-13 12:00:00+05:30,19056.2,2022-10-13 18:00:00+05:30,18326.0,-730.2000000000007,0
4011,2024-06-07 22:30:00+05:30,70665.33,2024-06-07 23:30:00+05:30,68649.99,-2015.3399999999965,0
546,2019-09-27 17:00:00+05:30,7979.66,2019-09-27 19:30:00+05:30,8064.97,85.3100000000004,2
2492,2022-05-01 04:30:00+05:30,37819.12,2022-05-01 07:30:00+05:30,37992.05,172.9300000000003,2
705,2019-12-12 02:15:00+05:30,7171.7,2019-12-12 03:15:00+05:30,7194.77,23.07000000000062,2
2188,2021-12-08 15:00:00+05:30,50216.94,2021-12-08 16:30:00+05:30,49160.26,-1056.6800000000003,0
669,2019-11-26 16:30:00+05:30,7104.59,2019-11-26 17:15:00+05:30,7170.52,65.93000000000029,2
3798,2024-02-20 06:00:00+05:30,51569.34,2024-02-20 09:30:00+05:30,51686.83,117.49000000000524,2
4106,2024-07-22 11:00:00+05:30,67622.01,2024-07-22 15:15:00+05:30,67427.22,-194.7899999999936,1
1037,2020-06-06 02:00:00+05:30,9682.45,2020-06-06 09:00:00+05:30,9621.62,-60.82999999999993,1
646,2019-11-18 17:30:00+05:30,8421.95,2019-11-18 19:15:00+05:30,8445.94,23.98999999999978,2
2856,2022-10-11 03:30:00+05:30,19095.22,2022-10-11 09:30:00+05:30,19077.32,-17.900000000001455,1
